uid,kind,mobId,speciesId,locationId,subzoneId,spaceId,level,blender_x,blender_y,blender_z,runtime_x,runtime_z,actor_radius,runtime_enabled
wv3:L11-A:MOB-14:000,ordinary,MOB-14,v3_swamp_toad,L11,L11-A,surface,24,-627,381,12.859,-627,-381,0.46,false
wv3:L11-A:MOB-14:001,ordinary,MOB-14,v3_swamp_toad,L11,L11-A,surface,24,-627,378,13.014,-627,-378,0.46,false
wv3:L11-A:MOB-14:002,ordinary,MOB-14,v3_swamp_toad,L11,L11-A,surface,24,-630,381,13.018,-630,-381,0.46,false
wv3:L11-A:MOB-14:003,ordinary,MOB-14,v3_swamp_toad,L11,L11-A,surface,24,-624,378,12.853,-624,-378,0.46,false
wv3:L11-A:MOB-14:004,ordinary,MOB-14,v3_swamp_toad,L11,L11-A,surface,24,-630,384,12.878,-630,-384,0.46,false
wv3:L11-A:MOB-14:005,ordinary,MOB-14,v3_swamp_toad,L11,L11-A,surface,25,-615,366,13.09,-615,-366,0.46,false
wv3:L11-A:MOB-14:006,ordinary,MOB-14,v3_swamp_toad,L11,L11-A,surface,25,-615,369,12.897,-615,-369,0.46,false
wv3:L11-A:MOB-14:007,ordinary,MOB-14,v3_swamp_toad,L11,L11-A,surface,25,-618,366,13.255,-618,-366,0.46,false
wv3:L11-A:MOB-14:008,ordinary,MOB-14,v3_swamp_toad,L11,L11-A,surface,25,-612,366,12.924,-612,-366,0.46,false
wv3:L11-A:MOB-14:009,ordinary,MOB-14,v3_swamp_toad,L11,L11-A,surface,25,-615,363,13.284,-615,-363,0.46,false
wv3:L11-A:MOB-14:010,ordinary,MOB-14,v3_swamp_toad,L11,L11-A,surface,26,-636,399,12.752,-636,-399,0.46,false
wv3:L11-A:MOB-14:011,ordinary,MOB-14,v3_swamp_toad,L11,L11-A,surface,26,-636,396,12.804,-636,-396,0.46,false
wv3:L11-A:MOB-14:012,ordinary,MOB-14,v3_swamp_toad,L11,L11-A,surface,26,-639,399,12.91,-639,-399,0.46,false
wv3:L11-A:MOB-14:013,ordinary,MOB-14,v3_swamp_toad,L11,L11-A,surface,26,-639,396,12.96,-639,-396,0.46,false
wv3:L11-A:MOB-14:014,ordinary,MOB-14,v3_swamp_toad,L11,L11-A,surface,26,-639,402,12.875,-639,-402,0.46,false
wv3:L11-A:MOB-14:015,ordinary,MOB-14,v3_swamp_toad,L11,L11-A,surface,27,-639,366,14.197,-639,-366,0.46,false
wv3:L11-A:MOB-14:016,ordinary,MOB-14,v3_swamp_toad,L11,L11-A,surface,27,-639,369,14.039,-639,-369,0.46,false
wv3:L11-A:MOB-14:017,ordinary,MOB-14,v3_swamp_toad,L11,L11-A,surface,27,-636,366,14.097,-636,-366,0.46,false
wv3:L11-A:MOB-14:018,ordinary,MOB-14,v3_swamp_toad,L11,L11-A,surface,27,-642,366,14.282,-642,-366,0.46,false
wv3:L11-A:MOB-14:019,ordinary,MOB-14,v3_swamp_toad,L11,L11-A,surface,27,-639,363,14.35,-639,-363,0.46,false
wv3:L11-A:MOB-14:020,ordinary,MOB-14,v3_swamp_toad,L11,L11-A,surface,28,-648,384,13.665,-648,-384,0.46,false
wv3:L11-A:MOB-14:021,ordinary,MOB-14,v3_swamp_toad,L11,L11-A,surface,28,-645,384,13.563,-645,-384,0.46,false
wv3:L11-A:MOB-14:022,ordinary,MOB-14,v3_swamp_toad,L11,L11-A,surface,28,-648,387,13.572,-648,-387,0.46,false
wv3:L11-A:MOB-14:023,ordinary,MOB-14,v3_swamp_toad,L11,L11-A,surface,28,-648,381,13.77,-648,-381,0.46,false
wv3:L11-A:MOB-14:024,ordinary,MOB-14,v3_swamp_toad,L11,L11-A,surface,28,-651,384,13.75,-651,-384,0.46,false
wv3:L11-A:MOB-14:025,ordinary,MOB-14,v3_swamp_toad,L11,L11-A,surface,29,-627,351,14.546,-627,-351,0.46,false
wv3:L11-A:MOB-14:026,ordinary,MOB-14,v3_swamp_toad,L11,L11-A,surface,29,-627,354,14.403,-627,-354,0.46,false
wv3:L11-A:MOB-14:027,ordinary,MOB-14,v3_swamp_toad,L11,L11-A,surface,29,-624,351,14.428,-624,-351,0.46,false
wv3:L11-A:MOB-14:028,ordinary,MOB-14,v3_swamp_toad,L11,L11-A,surface,29,-630,351,14.654,-630,-351,0.46,false
wv3:L11-A:MOB-14:029,ordinary,MOB-14,v3_swamp_toad,L11,L11-A,surface,29,-627,348,14.676,-627,-348,0.46,false
wv3:L11-B:MOB-23:000,ordinary,MOB-23,v3_fungal_walker,L11,L11-B,surface,34,-609,597,14.19,-609,-597,0.46,false
wv3:L11-B:MOB-23:001,ordinary,MOB-23,v3_fungal_walker,L11,L11-B,surface,34,-612,597,14.151,-612,-597,0.46,false
wv3:L11-B:MOB-23:002,ordinary,MOB-23,v3_fungal_walker,L11,L11-B,surface,34,-609,600,14.111,-609,-600,0.46,false
wv3:L11-B:MOB-23:003,ordinary,MOB-23,v3_fungal_walker,L11,L11-B,surface,34,-609,594,14.274,-609,-594,0.46,false
wv3:L11-B:MOB-23:004,ordinary,MOB-23,v3_fungal_walker,L11,L11-B,surface,34,-606,597,14.215,-606,-597,0.46,false
wv3:L11-B:MOB-23:005,ordinary,MOB-23,v3_fungal_walker,L11,L11-B,surface,34,-624,609,13.717,-624,-609,0.46,false
wv3:L11-B:MOB-23:006,ordinary,MOB-23,v3_fungal_walker,L11,L11-B,surface,35,-621,609,13.79,-621,-609,0.46,false
wv3:L11-B:MOB-23:007,ordinary,MOB-23,v3_fungal_walker,L11,L11-B,surface,35,-624,606,13.728,-624,-606,0.46,false
wv3:L11-B:MOB-23:008,ordinary,MOB-23,v3_fungal_walker,L11,L11-B,surface,35,-627,609,13.625,-627,-609,0.46,false
wv3:L11-B:MOB-23:009,ordinary,MOB-23,v3_fungal_walker,L11,L11-B,surface,35,-621,606,13.81,-621,-606,0.46,false
wv3:L11-B:MOB-23:010,ordinary,MOB-23,v3_fungal_walker,L11,L11-B,surface,35,-624,585,13.984,-624,-585,0.46,false
wv3:L11-B:MOB-23:011,ordinary,MOB-23,v3_fungal_walker,L11,L11-B,surface,35,-621,585,14.116,-621,-585,0.46,false
wv3:L11-B:MOB-23:012,ordinary,MOB-23,v3_fungal_walker,L11,L11-B,surface,36,-624,588,13.946,-624,-588,0.46,false
wv3:L11-B:MOB-23:013,ordinary,MOB-23,v3_fungal_walker,L11,L11-B,surface,36,-624,582,14.016,-624,-582,0.46,false
wv3:L11-B:MOB-23:014,ordinary,MOB-23,v3_fungal_walker,L11,L11-B,surface,36,-627,585,13.841,-627,-585,0.46,false
wv3:L11-B:MOB-23:015,ordinary,MOB-23,v3_fungal_walker,L11,L11-B,surface,36,-597,612,13.666,-597,-612,0.46,false
wv3:L11-B:MOB-23:016,ordinary,MOB-23,v3_fungal_walker,L11,L11-B,surface,36,-597,609,13.747,-597,-609,0.46,false
wv3:L11-B:MOB-23:017,ordinary,MOB-23,v3_fungal_walker,L11,L11-B,surface,36,-600,612,13.744,-600,-612,0.46,false
wv3:L11-B:MOB-23:018,ordinary,MOB-23,v3_fungal_walker,L11,L11-B,surface,37,-597,615,13.599,-597,-615,0.46,false
wv3:L11-B:MOB-23:019,ordinary,MOB-23,v3_fungal_walker,L11,L11-B,surface,37,-600,609,13.817,-600,-609,0.46,false
wv3:L11-B:MOB-23:020,ordinary,MOB-23,v3_fungal_walker,L11,L11-B,surface,37,-597,582,14.748,-597,-582,0.46,false
wv3:L11-B:MOB-23:021,ordinary,MOB-23,v3_fungal_walker,L11,L11-B,surface,37,-597,585,14.643,-597,-585,0.46,false
wv3:L11-B:MOB-23:022,ordinary,MOB-23,v3_fungal_walker,L11,L11-B,surface,37,-600,582,14.734,-600,-582,0.46,false
wv3:L11-B:MOB-23:023,ordinary,MOB-23,v3_fungal_walker,L11,L11-B,surface,38,-594,582,14.746,-594,-582,0.46,false
wv3:L11-B:MOB-23:024,ordinary,MOB-23,v3_fungal_walker,L11,L11-B,surface,38,-597,579,14.837,-597,-579,0.46,false
wv3:L11-B:MOB-23:025,ordinary,MOB-23,v3_fungal_walker,L11,L11-B,surface,38,-585,597,13.872,-585,-597,0.46,false
wv3:L11-B:MOB-23:026,ordinary,MOB-23,v3_fungal_walker,L11,L11-B,surface,38,-588,597,13.973,-588,-597,0.46,false
wv3:L11-B:MOB-23:027,ordinary,MOB-23,v3_fungal_walker,L11,L11-B,surface,38,-585,600,13.722,-585,-600,0.46,false
wv3:L11-B:MOB-23:028,ordinary,MOB-23,v3_fungal_walker,L11,L11-B,surface,38,-585,594,14.027,-585,-594,0.46,false
wv3:L11-B:MOB-23:029,ordinary,MOB-23,v3_fungal_walker,L11,L11-B,surface,39,-582,597,13.76,-582,-597,0.46,false
wv3:L11-B:MOB-23:030,ordinary,MOB-23,v3_fungal_walker,L11,L11-B,surface,39,-612,624,13.866,-612,-624,0.46,false
wv3:L11-B:MOB-23:031,ordinary,MOB-23,v3_fungal_walker,L11,L11-B,surface,39,-612,621,13.849,-612,-621,0.46,false
wv3:L11-B:MOB-23:032,ordinary,MOB-23,v3_fungal_walker,L11,L11-B,surface,39,-609,624,13.821,-609,-624,0.46,false
wv3:L11-B:MOB-23:033,ordinary,MOB-23,v3_fungal_walker,L11,L11-B,surface,39,-615,624,13.89,-615,-624,0.46,false
wv3:L11-B:MOB-23:034,ordinary,MOB-23,v3_fungal_walker,L11,L11-B,surface,39,-612,627,13.896,-612,-627,0.46,false
wv3:L11-B:MOB-23:035,ordinary,MOB-23,v3_fungal_walker,L11,L11-B,surface,40,-612,570,14.594,-612,-570,0.46,false
wv3:L11-B:MOB-23:036,ordinary,MOB-23,v3_fungal_walker,L11,L11-B,surface,40,-612,573,14.593,-612,-573,0.46,false
wv3:L11-B:MOB-23:037,ordinary,MOB-23,v3_fungal_walker,L11,L11-B,surface,40,-609,570,14.708,-609,-570,0.46,false
wv3:L11-B:MOB-23:038,ordinary,MOB-23,v3_fungal_walker,L11,L11-B,surface,40,-615,570,14.466,-615,-570,0.46,false
wv3:L11-B:MOB-23:039,ordinary,MOB-23,v3_fungal_walker,L11,L11-B,surface,40,-612,567,14.574,-612,-567,0.46,false
wv3:L11-B:MOB-25:000,ordinary,MOB-25,wraith,L11,L11-B,surface,40,-564,567,14.457,-564,-567,0.46,false
wv3:L11-B:MOB-25:001,ordinary,MOB-25,wraith,L11,L11-B,surface,40,-564,564,14.45,-564,-564,0.46,false
wv3:L11-B:MOB-25:002,ordinary,MOB-25,wraith,L11,L11-B,surface,40,-564,570,14.419,-564,-570,0.46,false
wv3:L11-B:MOB-25:003,ordinary,MOB-25,wraith,L11,L11-B,surface,40,-567,567,14.408,-567,-567,0.46,false
wv3:L11-B:MOB-25:004,ordinary,MOB-25,wraith,L11,L11-B,surface,40,-561,570,14.291,-561,-570,0.46,false
wv3:L11-B:MOB-25:005,ordinary,MOB-25,wraith,L11,L11-B,surface,40,-549,579,13.178,-549,-579,0.46,false
wv3:L11-B:MOB-25:006,ordinary,MOB-25,wraith,L11,L11-B,surface,41,-549,576,13.35,-549,-576,0.46,false
wv3:L11-B:MOB-25:007,ordinary,MOB-25,wraith,L11,L11-B,surface,41,-552,579,13.344,-552,-579,0.46,false
wv3:L11-B:MOB-25:008,ordinary,MOB-25,wraith,L11,L11-B,surface,41,-546,579,13.013,-546,-579,0.46,false
wv3:L11-B:MOB-25:009,ordinary,MOB-25,wraith,L11,L11-B,surface,41,-549,582,12.997,-549,-582,0.46,false
wv3:L11-B:MOB-25:010,ordinary,MOB-25,wraith,L11,L11-B,surface,41,-555,546,14.44,-555,-546,0.46,false
wv3:L11-B:MOB-25:011,ordinary,MOB-25,wraith,L11,L11-B,surface,41,-558,546,14.558,-558,-546,0.46,false
wv3:L11-B:MOB-25:012,ordinary,MOB-25,wraith,L11,L11-B,surface,42,-552,546,14.312,-552,-546,0.46,false
wv3:L11-B:MOB-25:013,ordinary,MOB-25,wraith,L11,L11-B,surface,42,-555,543,14.414,-555,-543,0.46,false
wv3:L11-B:MOB-25:014,ordinary,MOB-25,wraith,L11,L11-B,surface,42,-558,543,14.525,-558,-543,0.46,false
wv3:L11-B:MOB-25:015,ordinary,MOB-25,wraith,L11,L11-B,surface,42,-534,567,12.974,-534,-567,0.46,false
wv3:L11-B:MOB-25:016,ordinary,MOB-25,wraith,L11,L11-B,surface,42,-534,564,13.081,-534,-564,0.46,false
wv3:L11-B:MOB-25:017,ordinary,MOB-25,wraith,L11,L11-B,surface,42,-534,570,12.854,-534,-570,0.46,false
wv3:L11-B:MOB-25:018,ordinary,MOB-25,wraith,L11,L11-B,surface,43,-531,567,12.829,-531,-567,0.46,false
wv3:L11-B:MOB-25:019,ordinary,MOB-25,wraith,L11,L11-B,surface,43,-537,570,13.005,-537,-570,0.46,false
wv3:L11-B:MOB-25:020,ordinary,MOB-25,wraith,L11,L11-B,surface,43,-576,552,14.147,-576,-552,0.46,false
wv3:L11-B:MOB-25:021,ordinary,MOB-25,wraith,L11,L11-B,surface,43,-573,552,14.23,-573,-552,0.46,false
wv3:L11-B:MOB-25:022,ordinary,MOB-25,wraith,L11,L11-B,surface,43,-576,549,14.313,-576,-549,0.46,false
wv3:L11-B:MOB-25:023,ordinary,MOB-25,wraith,L11,L11-B,surface,44,-573,555,14.087,-573,-555,0.46,false
wv3:L11-B:MOB-25:024,ordinary,MOB-25,wraith,L11,L11-B,surface,44,-573,549,14.434,-573,-549,0.46,false
wv3:L11-B:MOB-25:025,ordinary,MOB-25,wraith,L11,L11-B,surface,44,-567,588,13.597,-567,-588,0.46,false
wv3:L11-B:MOB-25:026,ordinary,MOB-25,wraith,L11,L11-B,surface,44,-567,585,13.783,-567,-585,0.46,false
wv3:L11-B:MOB-25:027,ordinary,MOB-25,wraith,L11,L11-B,surface,44,-564,588,13.44,-564,-588,0.46,false
wv3:L11-B:MOB-25:028,ordinary,MOB-25,wraith,L11,L11-B,surface,44,-570,588,13.748,-570,-588,0.46,false
wv3:L11-B:MOB-25:029,ordinary,MOB-25,wraith,L11,L11-B,surface,45,-567,591,13.408,-567,-591,0.46,false
wv3:L11-B:MOB-25:030,ordinary,MOB-25,wraith,L11,L11-B,surface,45,-534,546,13.373,-534,-546,0.46,false
wv3:L11-B:MOB-25:031,ordinary,MOB-25,wraith,L11,L11-B,surface,45,-537,546,13.539,-537,-546,0.46,false
wv3:L11-B:MOB-25:032,ordinary,MOB-25,wraith,L11,L11-B,surface,45,-534,549,13.362,-534,-549,0.46,false
wv3:L11-B:MOB-25:033,ordinary,MOB-25,wraith,L11,L11-B,surface,45,-534,543,13.371,-534,-543,0.46,false
wv3:L11-B:MOB-25:034,ordinary,MOB-25,wraith,L11,L11-B,surface,45,-531,546,13.207,-531,-546,0.46,false
wv3:L11-B:MOB-25:035,ordinary,MOB-25,wraith,L11,L11-B,surface,46,-567,531,14.419,-567,-531,0.46,false
wv3:L11-B:MOB-25:036,ordinary,MOB-25,wraith,L11,L11-B,surface,46,-567,534,14.517,-567,-534,0.46,false
wv3:L11-B:MOB-25:037,ordinary,MOB-25,wraith,L11,L11-B,surface,46,-564,531,14.394,-564,-531,0.46,false
wv3:L11-B:MOB-25:038,ordinary,MOB-25,wraith,L11,L11-B,surface,46,-570,531,14.429,-570,-531,0.46,false
wv3:L11-B:MOB-25:039,ordinary,MOB-25,wraith,L11,L11-B,surface,46,-567,528,14.319,-567,-528,0.46,false
wv3:L11-B:MOB-27:000,ordinary,MOB-27,v3_root_crawler,L11,L11-B,surface,43,-525,528,12.775,-525,-528,0.46,false
wv3:L11-B:MOB-27:001,ordinary,MOB-27,v3_root_crawler,L11,L11-B,surface,43,-525,531,12.797,-525,-531,0.46,false
wv3:L11-B:MOB-27:002,ordinary,MOB-27,v3_root_crawler,L11,L11-B,surface,43,-525,525,12.758,-525,-525,0.46,false
wv3:L11-B:MOB-27:003,ordinary,MOB-27,v3_root_crawler,L11,L11-B,surface,43,-528,528,12.941,-528,-528,0.46,false
wv3:L11-B:MOB-27:004,ordinary,MOB-27,v3_root_crawler,L11,L11-B,surface,43,-528,531,12.963,-528,-531,0.46,false
wv3:L11-B:MOB-27:005,ordinary,MOB-27,v3_root_crawler,L11,L11-B,surface,43,-525,507,12.893,-525,-507,0.46,false
wv3:L11-B:MOB-27:006,ordinary,MOB-27,v3_root_crawler,L11,L11-B,surface,44,-525,510,12.834,-525,-510,0.46,false
wv3:L11-B:MOB-27:007,ordinary,MOB-27,v3_root_crawler,L11,L11-B,surface,44,-528,507,13.046,-528,-507,0.46,false
wv3:L11-B:MOB-27:008,ordinary,MOB-27,v3_root_crawler,L11,L11-B,surface,44,-525,504,12.968,-525,-504,0.46,false
wv3:L11-B:MOB-27:009,ordinary,MOB-27,v3_root_crawler,L11,L11-B,surface,44,-528,510,12.99,-528,-510,0.46,false
wv3:L11-B:MOB-27:010,ordinary,MOB-27,v3_root_crawler,L11,L11-B,surface,44,-471,555,12.769,-471,-555,0.46,false
wv3:L11-B:MOB-27:011,ordinary,MOB-27,v3_root_crawler,L11,L11-B,surface,44,-471,558,12.868,-471,-558,0.46,false
wv3:L11-B:MOB-27:012,ordinary,MOB-27,v3_root_crawler,L11,L11-B,surface,45,-468,555,12.91,-468,-555,0.46,false
wv3:L11-B:MOB-27:013,ordinary,MOB-27,v3_root_crawler,L11,L11-B,surface,45,-468,552,12.792,-468,-552,0.46,false
wv3:L11-B:MOB-27:014,ordinary,MOB-27,v3_root_crawler,L11,L11-B,surface,45,-468,558,13.014,-468,-558,0.46,false
wv3:L11-B:MOB-27:015,ordinary,MOB-27,v3_root_crawler,L11,L11-B,surface,45,-513,492,12.822,-513,-492,0.46,false
wv3:L11-B:MOB-27:016,ordinary,MOB-27,v3_root_crawler,L11,L11-B,surface,45,-516,492,12.983,-516,-492,0.46,false
wv3:L11-B:MOB-27:017,ordinary,MOB-27,v3_root_crawler,L11,L11-B,surface,45,-513,489,12.984,-513,-489,0.46,false
wv3:L11-B:MOB-27:018,ordinary,MOB-27,v3_root_crawler,L11,L11-B,surface,46,-516,495,12.837,-516,-495,0.46,false
wv3:L11-B:MOB-27:019,ordinary,MOB-27,v3_root_crawler,L11,L11-B,surface,46,-510,489,12.822,-510,-489,0.46,false
wv3:L11-B:MOB-27:020,ordinary,MOB-27,v3_root_crawler,L11,L11-B,surface,46,-456,540,12.766,-456,-540,0.46,false
wv3:L11-B:MOB-27:021,ordinary,MOB-27,v3_root_crawler,L11,L11-B,surface,46,-456,543,12.944,-456,-543,0.46,false
wv3:L11-B:MOB-27:022,ordinary,MOB-27,v3_root_crawler,L11,L11-B,surface,46,-453,540,12.926,-453,-540,0.46,false
wv3:L11-B:MOB-27:023,ordinary,MOB-27,v3_root_crawler,L11,L11-B,surface,47,-459,543,12.787,-459,-543,0.46,false
wv3:L11-B:MOB-27:024,ordinary,MOB-27,v3_root_crawler,L11,L11-B,surface,47,-453,543,13.106,-453,-543,0.46,false
wv3:L11-B:MOB-27:025,ordinary,MOB-27,v3_root_crawler,L11,L11-B,surface,47,-543,519,13.623,-543,-519,0.46,false
wv3:L11-B:MOB-27:026,ordinary,MOB-27,v3_root_crawler,L11,L11-B,surface,47,-540,519,13.503,-540,-519,0.46,false
wv3:L11-B:MOB-27:027,ordinary,MOB-27,v3_root_crawler,L11,L11-B,surface,47,-543,522,13.646,-543,-522,0.46,false
wv3:L11-B:MOB-27:028,ordinary,MOB-27,v3_root_crawler,L11,L11-B,surface,47,-543,516,13.61,-543,-516,0.46,false
wv3:L11-B:MOB-27:029,ordinary,MOB-27,v3_root_crawler,L11,L11-B,surface,48,-546,519,13.733,-546,-519,0.46,false
wv3:L11-B:MOB-27:030,ordinary,MOB-27,v3_root_crawler,L11,L11-B,surface,48,-477,576,12.82,-477,-576,0.46,false
wv3:L11-B:MOB-27:031,ordinary,MOB-27,v3_root_crawler,L11,L11-B,surface,48,-474,576,12.975,-474,-576,0.46,false
wv3:L11-B:MOB-27:032,ordinary,MOB-27,v3_root_crawler,L11,L11-B,surface,48,-477,579,12.812,-477,-579,0.46,false
wv3:L11-B:MOB-27:033,ordinary,MOB-27,v3_root_crawler,L11,L11-B,surface,48,-474,573,12.969,-474,-573,0.46,false
wv3:L11-B:MOB-27:034,ordinary,MOB-27,v3_root_crawler,L11,L11-B,surface,48,-474,579,12.97,-474,-579,0.46,false
wv3:L11-B:MOB-27:035,ordinary,MOB-27,v3_root_crawler,L11,L11-B,surface,49,-540,495,13.817,-540,-495,0.46,false
wv3:L11-B:MOB-27:036,ordinary,MOB-27,v3_root_crawler,L11,L11-B,surface,49,-537,495,13.739,-537,-495,0.46,false
wv3:L11-B:MOB-27:037,ordinary,MOB-27,v3_root_crawler,L11,L11-B,surface,49,-540,498,13.73,-540,-498,0.46,false
wv3:L11-B:MOB-27:038,ordinary,MOB-27,v3_root_crawler,L11,L11-B,surface,49,-540,492,13.914,-540,-492,0.46,false
wv3:L11-B:MOB-27:039,ordinary,MOB-27,v3_root_crawler,L11,L11-B,surface,49,-543,495,13.875,-543,-495,0.46,false
wv3:L12-A:MOB-20:000,ordinary,MOB-20,undead,L12,L12-A,surface,30,441,327,18.454,441,-327,0.46,false
wv3:L12-A:MOB-20:001,ordinary,MOB-20,undead,L12,L12-A,surface,30,444,327,18.363,444,-327,0.46,false
wv3:L12-A:MOB-20:002,ordinary,MOB-20,undead,L12,L12-A,surface,30,441,324,18.315,441,-324,0.46,false
wv3:L12-A:MOB-20:003,ordinary,MOB-20,undead,L12,L12-A,surface,30,441,330,18.634,441,-330,0.46,false
wv3:L12-A:MOB-20:004,ordinary,MOB-20,undead,L12,L12-A,surface,30,438,327,18.577,438,-327,0.46,false
wv3:L12-A:MOB-20:005,ordinary,MOB-20,undead,L12,L12-A,surface,31,456,315,18.569,456,-315,0.46,false
wv3:L12-A:MOB-20:006,ordinary,MOB-20,undead,L12,L12-A,surface,31,453,315,18.406,453,-315,0.46,false
wv3:L12-A:MOB-20:007,ordinary,MOB-20,undead,L12,L12-A,surface,31,456,318,18.51,456,-318,0.46,false
wv3:L12-A:MOB-20:008,ordinary,MOB-20,undead,L12,L12-A,surface,31,456,312,18.665,456,-312,0.46,false
wv3:L12-A:MOB-20:009,ordinary,MOB-20,undead,L12,L12-A,surface,31,459,315,18.753,459,-315,0.46,false
wv3:L12-A:MOB-20:010,ordinary,MOB-20,undead,L12,L12-A,surface,32,456,339,19.078,456,-339,0.46,false
wv3:L12-A:MOB-20:011,ordinary,MOB-20,undead,L12,L12-A,surface,32,453,339,19.072,453,-339,0.46,false
wv3:L12-A:MOB-20:012,ordinary,MOB-20,undead,L12,L12-A,surface,32,459,339,19.13,459,-339,0.46,false
wv3:L12-A:MOB-20:013,ordinary,MOB-20,undead,L12,L12-A,surface,32,450,339,19.115,450,-339,0.46,false
wv3:L12-A:MOB-20:014,ordinary,MOB-20,undead,L12,L12-A,surface,32,456,345,19.414,456,-345,0.46,false
wv3:L12-A:MOB-20:015,ordinary,MOB-20,undead,L12,L12-A,surface,33,429,312,19.361,429,-312,0.46,false
wv3:L12-A:MOB-20:016,ordinary,MOB-20,undead,L12,L12-A,surface,33,429,315,19.187,429,-315,0.46,false
wv3:L12-A:MOB-20:017,ordinary,MOB-20,undead,L12,L12-A,surface,33,432,312,19.042,432,-312,0.46,false
wv3:L12-A:MOB-20:018,ordinary,MOB-20,undead,L12,L12-A,surface,33,426,312,19.697,426,-312,0.46,false
wv3:L12-A:MOB-20:019,ordinary,MOB-20,undead,L12,L12-A,surface,33,429,309,19.605,429,-309,0.46,false
wv3:L12-A:MOB-20:020,ordinary,MOB-20,undead,L12,L12-A,surface,34,429,342,19.436,429,-342,0.46,false
wv3:L12-A:MOB-20:021,ordinary,MOB-20,undead,L12,L12-A,surface,34,429,339,19.32,429,-339,0.46,false
wv3:L12-A:MOB-20:022,ordinary,MOB-20,undead,L12,L12-A,surface,34,432,342,19.605,432,-342,0.46,false
wv3:L12-A:MOB-20:023,ordinary,MOB-20,undead,L12,L12-A,surface,34,426,342,19.195,426,-342,0.46,false
wv3:L12-A:MOB-20:024,ordinary,MOB-20,undead,L12,L12-A,surface,34,429,345,19.562,429,-345,0.46,false
wv3:L12-A:MOB-20:025,ordinary,MOB-20,undead,L12,L12-A,surface,35,417,327,18.893,417,-327,0.46,false
wv3:L12-A:MOB-20:026,ordinary,MOB-20,undead,L12,L12-A,surface,35,420,327,19,420,-327,0.46,false
wv3:L12-A:MOB-20:027,ordinary,MOB-20,undead,L12,L12-A,surface,35,417,324,19.156,417,-324,0.46,false
wv3:L12-A:MOB-20:028,ordinary,MOB-20,undead,L12,L12-A,surface,35,417,330,18.647,417,-330,0.46,false
wv3:L12-A:MOB-20:029,ordinary,MOB-20,undead,L12,L12-A,surface,35,414,327,18.721,414,-327,0.46,false
wv3:L12-A:MOB-20:030,ordinary,MOB-20,undead,L12,L12-A,surface,36,444,300,19.558,444,-300,0.46,false
wv3:L12-A:MOB-20:031,ordinary,MOB-20,undead,L12,L12-A,surface,36,444,303,19.151,444,-303,0.46,false
wv3:L12-A:MOB-20:032,ordinary,MOB-20,undead,L12,L12-A,surface,36,441,300,19.646,441,-300,0.46,false
wv3:L12-A:MOB-20:033,ordinary,MOB-20,undead,L12,L12-A,surface,36,447,300,19.523,447,-300,0.46,false
wv3:L12-A:MOB-20:034,ordinary,MOB-20,undead,L12,L12-A,surface,36,444,297,20.032,444,-297,0.46,false
wv3:L12-A:MOB-22:000,ordinary,MOB-22,night_zombie,L12,L12-A,surface,35,498,294,23.656,498,-294,0.46,false
wv3:L12-A:MOB-22:001,ordinary,MOB-22,night_zombie,L12,L12-A,surface,35,495,294,20.926,495,-294,0.46,false
wv3:L12-A:MOB-22:002,ordinary,MOB-22,night_zombie,L12,L12-A,surface,35,498,297,23.592,498,-297,0.46,false
wv3:L12-A:MOB-22:003,ordinary,MOB-22,night_zombie,L12,L12-A,surface,35,498,291,23.712,498,-291,0.46,false
wv3:L12-A:MOB-22:004,ordinary,MOB-22,night_zombie,L12,L12-A,surface,35,501,294,26.467,501,-294,0.46,false
wv3:L12-A:MOB-22:005,ordinary,MOB-22,night_zombie,L12,L12-A,surface,36,483,306,18.137,483,-306,0.46,false
wv3:L12-A:MOB-22:006,ordinary,MOB-22,night_zombie,L12,L12-A,surface,36,486,306,17.962,486,-306,0.46,false
wv3:L12-A:MOB-22:007,ordinary,MOB-22,night_zombie,L12,L12-A,surface,36,483,303,17.959,483,-303,0.46,false
wv3:L12-A:MOB-22:008,ordinary,MOB-22,night_zombie,L12,L12-A,surface,36,483,309,18.344,483,-309,0.46,false
wv3:L12-A:MOB-22:009,ordinary,MOB-22,night_zombie,L12,L12-A,surface,36,480,306,18.339,480,-306,0.46,false
wv3:L12-A:MOB-22:010,ordinary,MOB-22,night_zombie,L12,L12-A,surface,37,483,282,18.103,483,-282,0.46,false
wv3:L12-A:MOB-22:011,ordinary,MOB-22,night_zombie,L12,L12-A,surface,37,486,282,18.035,486,-282,0.46,false
wv3:L12-A:MOB-22:012,ordinary,MOB-22,night_zombie,L12,L12-A,surface,37,483,285,17.895,483,-285,0.46,false
wv3:L12-A:MOB-22:013,ordinary,MOB-22,night_zombie,L12,L12-A,surface,37,483,279,18.387,483,-279,0.46,false
wv3:L12-A:MOB-22:014,ordinary,MOB-22,night_zombie,L12,L12-A,surface,37,480,282,18.265,480,-282,0.46,false
wv3:L12-A:MOB-22:015,ordinary,MOB-22,night_zombie,L12,L12-A,surface,38,507,312,29.71,507,-312,0.46,false
wv3:L12-A:MOB-22:016,ordinary,MOB-22,night_zombie,L12,L12-A,surface,38,507,309,29.814,507,-309,0.46,false
wv3:L12-A:MOB-22:017,ordinary,MOB-22,night_zombie,L12,L12-A,surface,38,504,312,28.408,504,-312,0.46,false
